贵州	200906	489902.57	188389.61	267280.44	15456.88	18775.64
云南	200906	1008027.89	382118.59	524118.41	32834.76	68956.13
西藏	200906	23100.91	19908.98	649.62	1239.84	1302.47
陕西	200906	1388001.58	325523.24	989946.14	27764.38	44767.82
甘肃	200906	635054.81	155729.13	442819.67	10751.52	25754.49
青海	200906	97718.90	43222.73	47574.44	2798.88	4122.85
宁夏	200906	214027.34	66398.53	122944.24	5758.45	18926.12
新疆	200906	908829.16	347164.34	475853.96	23202.65	62608.21
内 蒙 古	200906	880939.26	321463.48	501541.94	19856.28	38077.56
广西	200906	835324.59	286663.12	493132.48	24416.06	31112.93
集团、总公司本级	200906	67214.36	59723.61	5946.00	1102.09	442.66
北 京	200907	3970887.39	960814.25	2599896.84	63335.05	346841.25
天 津	200907	906640.29	286121.80	541423.29	15763.39	63331.81
河 北	200907	3792587.73	841504.10	2745983.52	52867.73	152232.38
辽 宁	200907	2081474.07	573306.23	1363343.75	30071.56	114752.53
大 连	200907	685742.54	211749.60	418891.86	13035.66	42065.42
上 海	200907	3985145.97	885662.65	2764733.48	75886.11	258863.73
江 苏	200907	5763848.80	1341410.71	4056285.42	126293.43	239859.24
浙 江	200907	3251305.91	1154432.31	1875681.76	80508.83	140683.01
宁 波	200907	631643.94	296222.75	302747.88	13263.59	19409.72
福 建	200907	1748431.38	471922.74	1126798.03	40039.64	109670.97
厦 门	200907	359801.37	114467.84	215358.17	7724.10	22251.26
山 东	200907	4077994.22	1069054.16	2684788.47	89465.07	234686.52
青 岛	200907	682912.89	202187.48	415709.73	10365.77	54649.91
广 东	200907	5712386.00	1407521.21	3926090.43	122484.38	256289.98
深 圳	200907	1589510.17	557983.81	908284.90	44033.10	79208.36
海 南	200907	200158.14	74048.55	112913.31	4855.30	8340.98
山 西	200907	1804492.64	423381.49	1287877.73	28467.41	64766.01
吉 林	200907	1175476.03	286888.90	829727.37	13907.65	44952.11
黑 龙 江	200907	1857511.48	379428.60	1395278.85	23119.19	59684.84
安 徽	200907	2270844.84	529443.67	1641243.21	27300.73	72857.23
江 西	200907	1185138.43	275763.40	837713.27	25760.78	45900.98
河 南	200907	3344110.75	603989.66	2548627.23	51527.17	139966.69
湖 北	200907	2254952.84	439600.44	1680299.72	42667.49	92385.19
湖 南	200907	2148358.17	477799.23	1525548.18	50288.45	94722.31
重 庆	200907	1524568.26	293223.48	1137225.69	34200.41	59918.68
四 川	200907	3395628.05	826160.08	2311866.68	89884.23	167717.06
贵 州	200907	564646.66	224531.36	301616.64	17700.41	20798.25
云 南	200907	1128629.73	432287.93	582956.46	37335.34	76050.00
西 藏	200907	27255.52	23534.38	798.13	1406.63	1516.38
陕 西	200907	1564805.96	375089.84	1106970.07	31131.85	51614.20
甘 肃	200907	712120.64	177348.10	494076.34	12285.51	28410.69
青 海	200907	112664.73	50957.33	53461.73	3384.66	4861.01
宁 夏	200907	240837.96	75931.24	136780.43	6666.85	21459.44
新 疆	200907	998848.69	378231.54	525579.30	25861.15	69176.70
内 蒙 古	200907	1100432.98	473908.58	557833.46	22279.78	46411.16
广 西	200907	936597.48	326125.02	547383.37	27908.61	35180.48
集团、总公司本级	200907	75386.91	67599.17	6011.42	1231.63	544.69
北 京	200908	4509968.60	1117873.54	2939180.08	71477.90	381437.08
天 津	200908	1013109.29	315595.39	611093.85	17263.11	69156.94
河 北	200908	4232606.39	944331.37	3060739.42	58799.71	168735.89
辽 宁	200908	2332182.37	639506.06	1536949.08	33441.23	122286.00
大 连	200908	765938.03	237396.63	467892.59	14308.92	46339.89
上 海	200908	4463177.00	997221.27	3083014.23	85815.22	297126.28
江 苏	200908	6429216.54	1529957.94	4494686.56	140668.59	263903.45
浙 江	200908	3622470.18	1303730.62	2071672.16	90393.81	156673.59
宁 波	200908	713350.14	340922.93	336313.83	14898.75	21214.63
福 建	200908	1942908.05	526509.94	1248458.01	44850.95	123089.15
厦 门	200908	404534.33	130807.50	240299.24	8749.33	24678.26
山 东	200908	4615621.59	1203389.61	3052794.34	99925.69	259511.95
青 岛	200908	770237.11	228615.29	470182.63	11865.83	59573.36
广 东	200908	6442104.46	1588112.69	4421953.96	140218.76	291819.05
深 圳	200908	1795647.61	633136.08	1021976.45	50692.46	89842.62
海 南	200908	221866.96	81586.47	125713.92	5470.25	9096.32
山 西	200908	2018501.29	475703.52	1437490.40	31513.82	73793.55
吉 林	200908	1292022.21	315732.94	911114.39	15829.23	49345.65
黑 龙 江	200908	2045449.48	428934.00	1526095.53	25236.82	65183.13
安 徽	200908	2513391.21	601733.67	1797019.61	30646.44	83991.49
江 西	200908	1306555.27	310943.00	918011.47	28116.05	49484.75
河 南	200908	3782268.24	689858.58	2874137.85	58415.19	159856.62
湖 北	200908	2517447.73	493310.34	1870603.13	47392.90	106141.36
湖 南	200908	2398647.80	532060.33	1702356.58	55978.40	108252.49
重 庆	200908	1702977.99	327862.66	1270700.67	38964.50	65450.16
四 川	200908	3833636.21	950595.71	2596508.73	100621.00	185910.77
贵 州	200908	634300.14	251163.30	340457.61	19914.73	22764.50
云 南	200908	1250293.48	481204.40	642863.24	42313.10	83912.74
西 藏	200908	30370.34	25932.95	1095.94	1730.33	1611.12
陕 西	200908	1739227.59	423029.64	1221005.86	34482.54	60709.55
甘 肃	200908	786490.16	197129.79	544157.95	13706.42	31496.00
青 海	200908	123780.41	55689.53	58870.79	3878.84	5341.25
宁 夏	200908	268677.27	85047.26	151504.36	7675.55	24450.10
新 疆	200908	1096019.56	407826.98	581753.77	29063.21	77375.60
内 蒙 古	200908	1213772.79	522709.86	615510.84	24805.53	50746.56
广 西	200908	1037095.78	358782.39	608024.03	31181.18	39108.18
集团、总公司本级	200908	80643.03	72447.14	6156.12	1442.71	597.06
北 京	200909	5112070.39	1272245.92	3329047.47	81756.94	429020.06
天 津	200909	1152360.68	360308.43	693767.75	20984.02	77300.48
河 北	200909	4722042.39	1053423.84	3410700.73	68284.12	189633.70
辽 宁	200909	2662365.74	715463.68	1770938.94	39776.44	136186.68
大 连	200909	871565.52	269284.84	530412.54	18645.79	53222.35
上 海	200909	5003075.32	1140251.81	3436401.31	98273.96	328148.24
江 苏	200909	7162024.69	1730991.90	4963140.73	166941.39	300950.67
浙 江	200909	4170445.62	1480120.01	2381128.06	114461.17	194736.38
宁 波	200909	818129.73	388378.88	382427.83	20218.29	27104.73
福 建	200909	2172502.66	584863.04	1392984.11	53304.69	141350.82
厦 门	200909	456964.75	148609.98	270724.85	10038.16	27591.76
山 东	200909	5232729.16	1362939.05	3458462.83	116272.59	295054.69
青 岛	200909	869982.53	260755.90	527951.68	14692.31	66582.64
广 东	200909	7380160.26	1801094.15	5066427.04	167302.63	345336.44
深 圳	200909	2012958.58	724266.68	1130149.36	57781.46	100761.08
海 南	200909	251435.74	91101.50	141899.02	6970.09	11465.13
山 西	200909	2292976.96	538457.91	1626551.23	37746.67	90221.15
吉 林	200909	1470117.44	346251.48	1045104.48	18468.45	60293.03
黑 龙 江	200909	2251651.08	470203.71	1671779.70	31936.75	77730.92
安 徽	200909	2785451.49	677604.86	1965459.91	37667.69	104719.03
江 西	200909	1483300.09	356548.64	1025552.95	36962.45	64236.05
河 南	200909	4284293.03	776304.14	3249982.71	69163.28	188842.90
湖 北	200909	2865040.73	556156.40	2119435.06	58485.68	130963.59
湖 南	200909	2721971.16	594475.20	1923719.84	71364.10	132412.02
重 庆	200909	1914382.92	367918.74	1423609.99	47297.86	75556.33
四 川	200909	4348105.44	1085791.17	2923560.48	122247.79	216506.00
贵 州	200909	729886.29	282053.52	392429.25	25694.89	29708.63
云 南	200909	1415028.29	534468.03	719134.88	57701.48	103723.90
西 藏	200909	33833.19	28851.48	1442.39	1882.13	1657.19
陕 西	200909	1973318.64	473106.45	1366674.13	42009.27	91528.79
甘 肃	200909	884287.46	219308.67	609548.43	17057.65	38372.71
青 海	200909	141785.99	63427.26	67142.20	4717.62	6498.91
宁 夏	200909	305330.39	95925.37	170869.99	9264.87	29270.16
新 疆	200909	1228868.22	441132.08	659963.17	33979.91	93793.06
内 蒙 古	200909	1364144.38	570947.83	702283.06	31309.89	59603.60
广 西	200909	1171950.01	398484.84	676358.20	42464.30	54642.67
集团、总公司本级	200909	86464.80	77863.61	6303.28	1608.17	689.74
北京	200910	5598322.36	1380532.82	3666714.89	88756.76	462317.89
天津	200910	1260926.91	390372.53	764192.59	22534.58	83827.21
河北	200910	5124486.70	1136065.00	3712692.24	72397.86	203331.60
辽宁	200910	2911585.65	772432.05	1952161.10	42976.69	144015.81
大连	200910	956867.65	289579.83	589032.09	20037.05	58218.68
上海	200910	5471683.60	1234621.28	3771966.56	112318.10	352777.66
江苏	200910	7741733.96	1891149.55	5344643.86	180395.21	325545.34
浙江	200910	4519908.26	1628297.36	2556199.83	124067.58	211343.49
宁波	200910	891538.10	423284.02	416393.17	22302.49	29558.42
福建	200910	2351270.64	634014.40	1507956.71	57465.15	151834.38
厦门	200910	494196.00	161973.45	291625.17	10880.44	29716.94
山东	200910	5760354.40	1492933.18	3814173.91	130546.58	322700.73
青岛	200910	950299.14	285548.01	576890.89	16059.28	71800.96
广东	200910	8044823.74	1984332.73	5501405.84	180752.48	378332.69
深圳	200910	2186172.09	792455.61	1221599.88	62312.44	109804.16
海南	200910	274399.14	98588.20	155540.26	7572.70	12697.98
山西	200910	2505153.20	582937.82	1782139.70	39821.57	100254.11
吉林	200910	1576666.68	365493.94	1126405.78	19471.82	65295.14
黑 龙 江	200910	2407227.31	506431.94	1782566.07	34288.11	83941.19
安徽	200910	3038559.08	739628.84	2143466.71	40846.90	114616.63
江西	200910	1613704.21	387293.59	1116526.54	39611.52	70272.56
河南	200910	4736821.63	846967.64	3607391.61	73812.00	208650.38
湖北	200910	3147225.24	602545.21	2336169.26	63513.32	144997.45
湖南	200910	2971800.13	641943.83	2110233.29	75748.75	143874.26
重庆	200910	2091452.53	399057.80	1553313.52	54169.29	84911.92
四川	200910	4812202.57	1209459.92	3225862.79	136676.17	240203.69
贵州	200910	797707.58	306564.41	430702.57	27874.36	32566.24
云南	200910	1536598.01	581075.86	781603.37	62511.02	111407.76
西藏	200910	36058.83	30752.45	1562.37	2033.77	1710.24
陕西	200910	2171765.04	516875.74	1502402.01	44946.20	107541.09
甘肃	200910	967033.92	238034.75	669615.37	18055.15	41328.65
青海	200910	155816.52	68206.05	75077.67	5201.33	7331.47
宁夏	200910	333967.04	103983.68	188086.30	9872.85	32024.21
新疆	200910	1330745.16	467248.44	724540.02	36460.23	102496.47
内 蒙 古	200910	1470196.36	609978.39	762711.78	33176.37	64329.82
广西	200910	1269168.67	429868.49	732729.95	46362.52	60207.71
集团、总公司本级	200910	100954.09	87435.19	6409.87	6378.25	730.78
北京	200911	6202669.44	1494542.61	4106896.55	95914.72	505315.56
天津	200911	1381817.19	423692.82	842634.63	24141.31	91348.43
河北	200911	5544929.17	1206263.32	4036214.56	77025.84	225425.45
辽宁	200911	3171236.74	812506.48	2158032.13	46069.60	154628.52
大连	200911	1073933.72	309448.09	678831.10	21178.56	64475.97
上海	200911	6037299.14	1372554.65	4161547.92	120891.82	382304.75
江苏	200911	8380567.01	2066988.98	5765765.21	192533.27	355279.54
浙江	200911	4929354.86	1784698.26	2778481.08	133200.80	232974.72
宁波	200911	977426.12	463873.30	457745.34	23988.07	31819.42
福建	200911	2541916.77	681036.37	1635242.40	62089.46	163548.54
厦门	200911	538628.81	176538.28	315939.57	11883.93	34267.03
山东	200911	6280974.73	1619434.38	4163978.72	139603.68	357957.95
青岛	200911	1050978.43	314405.33	641455.45	17344.34	77773.32
广东	200911	8814138.64	2161008.11	6033592.76	197517.88	422019.89
深圳	200911	2392514.30	867209.90	1336686.22	67339.06	121279.12
海南	200911	300803.30	107032.75	171804.63	8191.16	13774.76
山西	200911	2704904.80	626326.51	1926517.23	41991.13	110069.93
吉林	200911	1708033.91	385512.46	1230101.00	20659.38	71761.08
黑 龙 江	200911	2594837.99	538627.78	1926734.77	37173.93	92301.52
安徽	200911	3284634.69	805583.90	2312519.78	43751.69	122779.32
江西	200911	1741382.19	414515.76	1208075.29	41157.43	77633.71
河南	200911	5201529.66	916653.41	3979518.59	78539.44	226818.23
湖北	200911	3438975.66	645963.86	2566339.60	67547.66	159124.53
湖南	200911	3218982.93	692279.68	2290995.00	79930.72	155777.53
重庆	200911	2262701.89	440682.04	1672426.76	57739.83	91853.26
四川	200911	5296920.13	1352770.98	3536602.73	146889.20	260657.23
贵州	200911	872344.95	331788.70	476638.02	29455.15	34463.08
云南	200911	1666295.36	630000.14	851343.49	66575.19	118376.54
西藏	200911	38358.04	32677.47	1813.80	2122.80	1743.97
陕西	200911	2380746.92	564057.98	1652071.43	47439.89	117177.62
甘肃	200911	1057150.63	255015.45	737549.83	19397.66	45187.69
青海	200911	167852.98	73451.57	80834.75	5569.49	7997.17
宁夏	200911	361941.08	110991.44	205599.03	10464.76	34885.85
新疆	200911	1453520.89	493274.71	809211.72	38713.74	112320.73
内 蒙 古	200911	1585012.21	645089.17	834785.79	35584.88	69552.36
广西	200911	1375557.37	462435.50	798003.86	49934.82	65183.19
集团、总公司本级	200911	136696.43	122858.46	6580.22	6495.78	761.97
北 京	200912	6975952.11	1644197.29	4660528.93	102890.96	568334.93
天 津	200912	1512872.70	457959.19	924958.80	26842.00	103112.71
河 北	200912	6010863.64	1286741.63	4392582.66	81483.40	250055.95
辽 宁	200912	3454932.62	864687.09	2369937.00	49080.02	171228.51
大 连	200912	1163310.58	328789.23	739916.40	22286.98	72317.97
上 海	200912	6650258.77	1518069.76	4583951.63	131567.45	416669.93
江 苏	200912	9077307.31	2283865.88	6194941.09	203953.40	394546.94
浙 江	200912	5380952.46	1963373.42	3020056.50	141655.75	255866.79
宁 波	200912	1074435.32	510768.02	503075.60	25713.21	34878.49
福 建	200912	2722579.82	726691.12	1753662.93	66294.36	175931.41
厦 门	200912	583933.42	194160.09	339380.86	12700.38	37692.09
山 东	200912	6775768.68	1736748.71	4505592.93	148808.89	384618.15
青 岛	200912	1153100.85	343380.04	705595.86	18626.97	85497.98
广 东	200912	9595713.73	2391023.09	6519771.35	215206.99	469712.30
深 圳	200912	2715944.75	970684.25	1536505.82	72215.73	136538.95
海 南	200912	330698.40	118533.28	188422.09	8873.93	14869.10
山 西	200912	2892494.53	671258.36	2056844.78	43922.79	120468.60
吉 林	200912	1848668.86	404585.90	1342904.58	22197.82	78980.56
黑 龙 江	200912	2783743.02	567223.28	2074353.46	39265.99	102900.29
安 徽	200912	3572103.89	875885.04	2515583.78	45861.61	134773.46
江 西	200912	1871351.38	441298.59	1300827.06	42551.12	86674.61
河 南	200912	5653913.96	977354.13	4344465.78	82958.21	249135.84
湖 北	200912	3724234.43	689729.65	2786488.64	70964.14	177052.00
湖 南	200912	3484465.02	749702.58	2477659.54	83775.30	173327.60
重 庆	200912	2447045.41	470583.98	1815984.52	60530.71	99946.20
四 川	200912	5790282.92	1487178.89	3861051.34	156560.96	285491.73
贵 州	200912	952286.64	360529.34	524716.20	30654.78	36386.32
云 南	200912	1800824.56	681665.27	923981.17	69868.80	125309.32
西 藏	200912	40141.73	34250.11	1955.53	2170.35	1765.74
陕 西	200912	2595947.64	605288.30	1812429.32	50670.44	127559.58
甘 肃	200912	1143842.26	270537.53	803374.13	20823.48	49107.12
青 海	200912	182081.85	79624.38	87871.54	5777.15	8808.78
宁 夏	200912	392775.13	118414.47	224482.47	11100.65	38777.54
新 疆	200912	1566941.66	518242.23	885276.54	41048.50	122374.39
内 蒙 古	200912	1713104.21	673405.08	925089.27	38692.15	75917.71
广 西	200912	1486201.29	497070.82	863342.43	53414.05	72373.99
集团、总公司本级	200912	251913.64	244835.44	6821.82	-515.45	771.83
北京	201001	989105.40	234553.71	661708.87	22266.95	70575.87
天津	201001	242893.44	86660.35	142920.97	2850.33	10461.79
河北	201001	837675.27	234818.48	562004.73	8835.35	32016.71
辽宁	201001	502700.94	134243.60	330602.36	4994.21	32860.77
大连	201001	171624.43	57838.61	104901.61	2225.82	6658.39
上海	201001	922491.20	226560.62	626799.68	14854.68	54276.22
江苏	201001	1420858.27	328664.40	1026261.29	23662.03	42270.55
浙江	201001	884158.05	278911.77	566827.09	15390.84	23028.35
宁波	201001	173327.53	72641.86	95876.00	2049.49	2760.18
福建	201001	411428.15	143296.73	243552.88	6658.79	17919.75
厦门	201001	97274.52	33124.20	59015.87	1291.80	3842.65
山东	201001	932222.16	257035.44	614955.34	15258.66	44972.72
青岛	201001	170556.44	61766.00	98366.26	2020.98	8403.20
广东	201001	1524799.39	365866.25	1082883.30	21140.77	54909.07
深圳	201001	382064.39	123000.93	236192.53	8653.43	14217.50
海南	201001	53022.83	19291.25	31209.52	791.58	1730.48
山西	201001	507866.24	105237.94	384464.23	4103.85	14060.22
吉林	201001	275387.34	72601.12	189713.17	3153.58	9919.47
黑 龙 江	201001	343928.46	62628.56	265601.05	4602.22	11096.63
安徽	201001	487570.86	108481.26	351619.48	5577.96	21892.16
江西	201001	269062.40	92258.02	165209.89	3264.80	8329.69
河南	201001	835207.56	147666.39	646342.63	8062.72	33135.82
湖北	201001	562555.15	132707.94	400928.27	8220.10	20698.84
湖南	201001	437698.90	121930.80	288244.77	9377.91	18145.42
重庆	201001	387676.75	74916.59	293867.22	8062.03	10830.91
四川	201001	868665.50	209019.29	608578.69	16737.34	34330.18
贵州	201001	128215.43	46543.50	74642.88	3183.94	3845.11
云南	201001	262512.28	130943.41	108948.23	7939.40	14681.24
西藏	201001	7838.13	6468.73	171.35	263.57	934.48
陕西	201001	384056.75	99300.77	267087.97	5259.69	12408.32
甘肃	201001	188520.01	49404.29	130958.20	2162.35	5995.17
青海	201001	26936.62	9500.85	15817.87	602.76	1015.14
宁夏	201001	58232.92	20564.71	33265.26	777.25	3625.70
新疆	201001	223117.51	53078.30	150206.54	5057.16	14775.51
内 蒙 古	201001	218969.74	95450.37	113593.68	2806.33	7119.36
广西	201001	228407.49	87301.89	130794.33	4839.95	5471.32
集团、总公司本级	201001	11159.01	10688.89	224.17	92.46	153.49
北京	201002	1804186.70	351122.01	1305461.75	33151.33	114451.61
天津	201002	396192.79	124965.33	249476.06	4132.41	17618.99
河北	201002	1472029.05	344170.44	1062024.51	13191.99	52642.11
辽宁	201002	847825.42	192828.34	604627.25	7830.72	42539.11
大连	201002	295113.62	85181.55	194465.73	3385.38	12080.96
上海	201002	1765223.30	341424.76	1313555.47	23665.48	86577.59
江苏	201002	2839578.90	510898.81	2214844.44	36628.21	77207.44
浙江	201002	1503271.00	435947.89	1003246.71	24796.52	39279.88
宁波	201002	275531.76	107071.38	160538.75	3496.80	4424.83
福建	201002	717267.73	203834.67	473127.33	10436.44	29869.29
厦门	201002	157132.55	49162.87	99812.26	1994.76	6162.66
山东	201002	1578060.38	390308.31	1094242.49	25147.33	68362.25
青岛	201002	269344.26	86137.15	167209.74	2967.29	13030.08
广东	201002	2574139.31	530809.25	1923181.27	32066.32	88082.47
深圳	201002	594170.80	179382.89	378676.19	12710.22	23401.50
海南	201002	83860.20	28151.51	52099.06	1199.70	2409.93
